Time, CPU_Load
1538119459, 0
1538119463, 0
1538119466, 0
1538119470, 0
1538119473, 0
1538119477, 0
1538119481, 0
1538119484, 0
1538119488, 0
1538119492, 0
1538119495, 0
1538119499, 0
1538119502, 0
1538119506, 0
1538119509, 0
1538119512, 0
1538119516, 0
1538119519, 0
1538119523, 0
1538119526, 0
1538119530, 0
1538119533, 0
1538119537, 0
1538119540, 0
1538119544, 0
1538119547, 0
1538119551, 0
1538119554, 0
1538119558, 0
1538119561, 0
1538119565, 0
1538119568, 0
1538119571, 0
1538119575, 0
1538119579, 0
1538119582, 0
1538119586, 0
1538119589, 0
1538119599, 0
1538119602, 0
1538119606, 0
1538119609, 0
1538119613, 0
1538119616, 0
1538119620, 0
1538119623, 0
1538119627, 0
1538119631, 0
1538119634, 0
1538119638, 0
1538119641, 0
1538119645, 0
1538119648, 0
1538119652, 0
1538119655, 0
1538119659, 0
1538119662, 0
1538119666, 0
1538119671, 0
1538119675, 0
1538119678, 0
1538119682, 0
1538119685, 0
1538119689, 0
1538119692, 0
1538119696, 0
1538119699, 0
1538119703, 0
1538119706, 0
1538119710, 0
1538119714, 0
1538119717, 0
1538119721, 0
1538119724, 0
1538119728, 0
1538119732, 0
1538119736, 0
1538119739, 0
1538119743, 0
1538119746, 0
1538119750, 0
1538119753, 0
1538119756, 0
1538119760, 0
1538119763, 0
1538119767, 0
1538119770, 0
1538119774, 0
1538119777, 0
1538119781, 0
1538119784, 0
1538119788, 0
1538119792, 0
1538119796, 0
1538119800, 0
1538119803, 0
1538119807, 0
1538119810, 0
1538119814, 0
1538119817, 0
1538119821, 0
1538119824, 0
1538119828, 0
1538119831, 0
1538119835, 0
1538119838, 0
1538119842, 0
1538119846, 0
1538119849, 0
1538119853, 0
1538119857, 0
1538119861, 0
1538119865, 0
1538119868, 0
1538119872, 0
1538119875, 0
1538119879, 0
1538119882, 0
1538119886, 0
1538119889, 0
1538119893, 0
1538119896, 0
1538119900, 0
1538119903, 0
1538119907, 0
1538119910, 0
1538119914, 0
1538119917, 0
1538119921, 0
1538119924, 0
1538119928, 0
1538119931, 0
1538119935, 0
1538119941, 0
1538119946, 0
1538119951, 0
1538119954, 0
1538119958, 0
1538119961, 0
1538119965, 0
1538119968, 0
1538119972, 0
1538119975, 0
1538119979, 0
1538119982, 0
1538119986, 0
1538119989, 0
1538119993, 0
1538119996, 0
1538120000, 0
1538120003, 0
1538120007, 0
1538120011, 0
1538120015, 0
1538120018, 0
1538120023, 0
1538120030, 0
1538120038, 0
1538120042, 0
1538120046, 0
1538120049, 0
1538120053, 0
1538120056, 0
1538120060, 0
1538120063, 0
1538120067, 0
1538120070, 0
1538120074, 0
1538120078, 0
1538120081, 0
1538120085, 0
1538120089, 0
1538120092, 0
1538120095, 0
1538120099, 0
1538120102, 0
1538120106, 0
1538120109, 0
1538120113, 0
1538120116, 0
1538120120, 0
1538120123, 0
1538120127, 0
1538120130, 0
1538120134, 0
1538120137, 0
1538120141, 0
1538120144, 0
1538120149, 0
1538120152, 0
1538120156, 0
1538120159, 0
1538120163, 0
1538120166, 0
1538120170, 0
1538120173, 0
1538120177, 0
1538120182, 0
1538120186, 0
1538120189, 0
1538120200, 0
1538120204, 0
1538120208, 0
1538120211, 0
1538120215, 0
1538120218, 0
1538120221, 0
1538120225, 0
1538120229, 0
1538120232, 0
1538120236, 0
1538120239, 0
1538120244, 0
1538120248, 0
1538120251, 0
1538120255, 0
1538120259, 0
1538120262, 0
1538120266, 0
1538120269, 0
1538120273, 0
1538120277, 0
1538120280, 0
1538120284, 0
1538120287, 0
1538120291, 0
1538120294, 0
1538120298, 0
1538120301, 0
1538120305, 0
1538120308, 0
1538120312, 0
1538120315, 0
1538120319, 0
1538120322, 0
1538120326, 0
1538120329, 0
1538120333, 0
1538120337, 0
1538120340, 0
1538120344, 0
1538120348, 0
1538120351, 0
1538120355, 0
1538120358, 0
1538120362, 0
1538120365, 0
1538120369, 0
1538120372, 0
1538120376, 0
1538120379, 0
1538120383, 0
1538120386, 0
1538120390, 0
1538120393, 0
1538120397, 0
1538120400, 0
1538120404, 0
1538120407, 0
1538120411, 0
1538120414, 0
1538120418, 0
1538120421, 0
1538120425, 0
1538120428, 0
1538120432, 0
1538120435, 0
1538120439, 0
1538120442, 0
1538120446, 0
1538120450, 0
1538120454, 0
1538120457, 0
1538120460, 0
1538120464, 0
1538120467, 0
1538120471, 0
1538120475, 0
1538120478, 0
1538120482, 0
1538120485, 0
1538120489, 0
1538120492, 0
1538120496, 0
1538120499, 0
1538120503, 0
1538120506, 0
1538120510, 0
1538120513, 0
1538120517, 0
1538120520, 0
1538120524, 0
1538120527, 0
1538120531, 0
1538120534, 0
1538120538, 0
1538120541, 0
1538120545, 0
1538120548, 0
1538120552, 0
1538120555, 0
1538120559, 0
1538120563, 0
1538120567, 0
1538120571, 0
1538120574, 0
1538120578, 0
1538120581, 0
1538120585, 0
1538120589, 0
1538120592, 0
1538120596, 0
1538120599, 0
1538120603, 0
1538120606, 0
1538120610, 0
1538120613, 0
1538120617, 0
1538120620, 0
1538120624, 0
1538120629, 0
1538120633, 0
1538120637, 0
1538120641, 0
1538120644, 0
1538120648, 0
1538120651, 0
1538120655, 0
1538120658, 0
1538120662, 0
1538120666, 0
1538120669, 0
1538120672, 0
1538120676, 0
1538120679, 0
1538120683, 0
1538120686, 0
1538120690, 0
1538120693, 0
1538120697, 0
1538120700, 0
1538120704, 0
1538120707, 0
1538120711, 0
1538120714, 0
1538120718, 0
1538120721, 0
1538120725, 0
1538120728, 0
1538120732, 0
1538120735, 0
1538120739, 0
1538120742, 0
1538120746, 0
1538120749, 0
1538120753, 0
1538120756, 0
1538120760, 0
1538120763, 0
1538120767, 0
1538120770, 0
1538120774, 0
1538120777, 0
1538120781, 0
1538120784, 0
1538120788, 0
1538120792, 0
1538120799, 0
1538120804, 0
1538120808, 0
1538120811, 0
1538120815, 0
1538120818, 0
1538120824, 0
1538120828, 0
1538120832, 0
1538120835, 0
1538120839, 0
1538120842, 0
1538120846, 0
1538120849, 0
1538120854, 0
1538120857, 0
1538120861, 0
1538120864, 0
1538120868, 0
1538120871, 0
1538120875, 0
1538120878, 0
1538120882, 0
1538120885, 0
1538120889, 0
1538120892, 0
1538120896, 0
1538120899, 0
1538120903, 0
1538120906, 0
1538120909, 0
1538120913, 0
1538120919, 0
1538120923, 0
1538120926, 0
1538120930, 0
1538120934, 0
1538120938, 0
1538120941, 0
1538120945, 0
1538120950, 0
1538120953, 0
1538120957, 0
1538120960, 0
1538120964, 0
1538120967, 0
1538120971, 0
1538120974, 0
1538120978, 0
1538120981, 0
1538120985, 0
1538120988, 0
1538120992, 0
1538120995, 0
1538120999, 0
1538121002, 0
1538121006, 0
1538121009, 0
1538121013, 0
1538121016, 0
1538121020, 0
1538121023, 0
1538121027, 0
1538121030, 0
1538121034, 0
1538121037, 0
1538121041, 0
1538121044, 0
1538121048, 0
1538121051, 0
1538121055, 0
1538121058, 0
1538121062, 0
1538121065, 0
1538121069, 0
1538121072, 0
1538121076, 0
1538121080, 0
1538121083, 0
1538121087, 0
1538121090, 0
1538121094, 0
1538121097, 0
1538121101, 0
1538121104, 0
1538121108, 0
1538121111, 0
1538121115, 0
1538121118, 0
1538121122, 0
1538121125, 0
1538121129, 0
1538121132, 0
1538121135, 0
1538121139, 0
1538121142, 0
1538121146, 0
1538121149, 0
1538121153, 0
1538121157, 0
1538121160, 0
1538121164, 0
1538121168, 0
1538121172, 0
1538121175, 0
1538121179, 0
1538121182, 0
1538121186, 0
1538121189, 0
1538121193, 0
1538121196, 0
1538121200, 0
1538121203, 0
1538121207, 0
1538121210, 0
1538121214, 0
1538121218, 0
1538121222, 0
1538121225, 0
1538121229, 0
1538121233, 0
1538121237, 0
1538121241, 0
1538121245, 0
1538121248, 0
1538121252, 0
1538121255, 0
1538121259, 0
1538121262, 0
1538121266, 0
1538121269, 0
1538121273, 0
1538121276, 0
1538121280, 0
1538121283, 0
1538121287, 0
1538121290, 0
1538121294, 0
1538121297, 0
1538121301, 0
1538121305, 0
1538121308, 0
1538121312, 0
1538121315, 0
1538121319, 0
1538121322, 0
1538121326, 0
1538121329, 0
1538121335, 0
1538121339, 0
1538121343, 0
1538121347, 0
1538121351, 0
1538121355, 0
1538121358, 0
1538121362, 0
1538121366, 0
1538121370, 0
1538121373, 0
1538121377, 0
1538121380, 0
1538121384, 0
1538121387, 0
1538121391, 0
1538121394, 0
1538121402, 0
1538121407, 0
1538121411, 0
1538121414, 0
1538121418, 0
1538121421, 0
1538121424, 0
1538121431, 0
1538121434, 0
1538121438, 0
1538121441, 0
1538121445, 0
1538121448, 0
1538121452, 0
1538121455, 0
1538121459, 0
1538121462, 0
